,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,GABAa,H3,M1,mGluR5,MU,NAT,NMDA,VAChT
37,39.78477425058281,-0.9791868126035681,32.274784088134766,1.4958274364471436,0.5537137985229492,2.4193274974823,9.19200325012207,1.425315499305725,14.204641576455575,2.2137022735950453,27.15078801386982,501.1253967285156,15.859566688537598,3.999253749847412,0.3320387330768833,25.696167082016075,-0.009688141755759716,6.543141600529355,0.13308066897000737
38,33.84542025427624,0.202929855602718,28.279903411865234,1.2318652868270874,0.5586392879486084,1.9936257600784302,9.890952110290527,1.341024398803711,12.702390173883277,1.5423187237852929,27.76110186313559,507.48284912109375,16.391130447387695,4.006572246551514,0.6349799122567966,22.219203509343217,0.03683098778128624,6.859524194897014,0.4860211119992236
39,30.64832966041753,0.2468074317432904,29.80274200439453,1.3057523965835571,0.5091213583946228,2.267122268676758,9.979994773864746,1.3629348278045654,10.628976408463723,0.915154448234779,26.065412276241194,540.3314208984375,16.73869514465332,4.0682692527771,1.0217654877197644,21.44922190231746,0.03536509349942207,6.263263232837329,0.018397751344533114
40,21.786163082303453,-0.23361709262377678,26.966047286987305,1.2179455757141113,0.3711438775062561,1.718769907951355,9.450806617736816,1.3747475147247314,7.9475955191909184,0.09407530316992477,19.82212043484213,519.7319946289062,14.794180870056152,3.7093658447265625,0.41710396046962767,18.58940304219349,-0.03970229625701904,5.534944574220463,-0.6722727272898886
41,37.238657669412504,0.4158007214039082,28.161466598510742,1.1422927379608154,0.5096162557601929,3.5729572772979736,10.02793025970459,1.3744118213653564,18.231498603506235,1.7196309207506233,32.46714382257936,508.0779724121094,20.934955596923828,3.6799566745758057,0.8166867406030469,31.13176618456183,-0.02177732065320015,6.939982471008405,0.7548319033601602
42,25.78773016374587,1.078944956793905,30.905715942382812,1.1739367246627808,0.5067813396453857,2.3492472171783447,10.979376792907715,1.432176113128662,11.90656359074148,0.03752336711741005,24.485810951425247,468.1902770996094,18.653581619262695,3.9889492988586426,0.43360560330509124,23.92447508593137,0.050270188599824905,6.054844708756321,0.050222466204642935
43,36.247228107684414,0.6771262369332707,23.634967803955078,0.9481123685836792,0.5050014853477478,2.1873207092285156,9.969120979309082,1.4440733194351196,19.543698741397108,0.38421834621089485,29.240345850616517,499.0433654785156,24.430936813354492,3.892401695251465,1.4691820655386378,32.66334946395063,0.003868700470775366,6.70236920586928,0.5139237150538857
44,29.502249534576432,0.6556961365395305,27.96476173400879,1.098219633102417,0.3708452880382538,2.0697481632232666,10.411760330200195,1.4098951816558838,13.560807027082465,-0.20014446637715122,20.488528016273012,510.6786804199219,17.194520950317383,3.7928128242492676,-0.24939309504910173,24.819913944840046,-0.044549908488988876,5.300978014664758,-0.3480942883038005
45,24.77403652128874,0.11371120737677219,29.954509735107422,1.107319951057434,0.4055825173854828,1.8339357376098633,10.340975761413574,1.352683186531067,7.205594901832869,-0.42655316764572765,18.579538985237555,456.3018493652344,20.05745506286621,3.7435505390167236,-0.40921163306715586,22.7901617042362,-0.05906207486987114,5.368185359665136,-1.3370192112607755
46,19.676256118425865,0.48100040994083954,26.387046813964844,0.9485598802566528,0.4551789164543152,1.595743179321289,11.29438304901123,1.353356122970581,5.706025633340502,-0.6277319325455608,19.53870416033095,475.85400390625,19.113569259643555,3.756887912750244,-0.4622179249812453,20.20826545259468,0.006189184263348579,4.980006668981956,-0.8415228979005003
47,25.44595956700386,0.7404650662580868,24.504180908203125,0.8821651935577393,0.4442507326602936,1.4220530986785889,10.781352043151855,1.2996150255203247,9.336404525088051,-0.6247152946993871,23.188242394583565,498.9855651855469,18.732067108154297,3.482968807220459,-0.19819528642040016,25.77309918334014,-0.01557852327823639,6.2799309997793396,-0.7993594229323341
48,22.80853419680681,-0.61640052765974,24.762645721435547,1.0123958587646484,0.3213018774986267,2.641934871673584,8.658806800842285,1.154575228691101,18.10067327352891,-0.9804952933926294,29.43040972742541,570.6314086914062,16.474815368652344,3.3947386741638184,-0.5927000695968757,12.02668447928281,-0.05249042436480522,7.098061531226587,-0.3913020304318478
